Brand,Carbon (%),Silicon (%),Manganese (%),Sulfur (%),Phosphorus (%),Chromium (%),Nickel (%),Molybdenum (%),Tensile Strength (MPa),Hardness (HB),Elongation (%),Thermal Conductivity (W/m·K),Specific Heat (J/kg·K),Melting Temperature (°C)
Brand_A,2.029051349770252,2.214179157437508,0.8134823022155315,0.0693721245637427,0.09746607711929363,0.42284373240533213,0.4048866729064586,0.4102702130879536,352.6801682362937,319.9248799311697,3.7703067635900416,43.304941083448654,574.3556028196341,1295.937361158861
Brand_D,2.181117219486397,2.2626151061839774,0.16214131568313978,0.04978300788380113,0.056135371969288,0.2554295368859036,0.04883230700366512,0.01683501915903661,161.18785848155954,187.13536346139603,4.527097891540996,31.142507359796966,687.6093224096196,1191.8856772277868
Brand_B,2.981233891016712,2.1833943246126513,0.5268295188792582,0.06834101219270615,0.036178916880842425,0.4908964982117924,0.10382991130497853,0.33198823114002396,224.1101811948493,260.0840846197672,3.533897187242873,21.1817048866906,406.431959986934,1339.7763249798927
Brand_E,3.1998470867928086,2.4052675461710327,0.6046104654450549,0.015530166111770875,0.05224661577903324,0.057714597262922065,0.19925583369655392,0.18889602091358487,220.03352969384494,247.65201955422668,1.4201002408890897,30.897385356865318,621.5957951764426,1162.1562337258806
Brand_B,3.500051370298259,1.4748669367496126,0.6655838109531284,0.08323510093500047,0.08720720051657402,0.1585022229757998,0.24758078246089077,0.30963247783240755,186.50422639802707,232.72502758543635,4.6970685606222595,38.31928252764934,687.6359931821224,1329.655941508759
Brand_E,2.729156446773258,2.024727555091581,0.719768466377088,0.09464535575914623,0.03744128119465572,0.3227299633698996,0.1839476067488315,0.35105538942466574,222.29456346411078,256.72724327619653,1.6902179300636533,23.577505030443998,658.6815188058818,1210.888689798075
Brand_C,3.7374547153163564,1.2084496056166953,0.3279451451704436,0.06838888475434474,0.02734087568380303,0.1815033655518576,0.16714896084230402,0.17781285740128905,227.44132853572586,245.31301143741615,1.1745243289767116,47.721034772907636,450.367807541504,1250.0296166328799
Brand_E,4.150305992973012,1.769022655289625,0.10898089899260444,0.09591093359729297,0.021616412223779333,0.464902550470588,0.4823188459158623,0.06290159957430942,280.47111548186956,253.4967629793731,0.904852754874324,22.33017239818516,498.0460918755196,1234.4703745401468
Brand_D,3.9496274722333746,1.9753341372425288,0.7510992961194207,0.023628908293296697,0.036807345855119016,0.04215678320713061,0.3243740438092632,0.04412647519665017,315.92611973156403,346.4745171534692,3.035226832997745,47.90020159499498,451.7355519629396,1184.3669113833832
Brand_A,2.099047063370893,2.304448519090945,0.5820909394128208,0.05296745705323184,0.08020432783360391,0.27921179770987264,0.021482148130020223,0.29857865105564846,245.2751284029535,195.06760570742873,1.0119310811629332,41.21412553807059,580.3925091444112,1221.6293732803385
Brand_E,3.2012673681445722,2.9010621051724073,0.8525059328865239,0.06416260605509026,0.05244637286757356,0.29952447102360613,0.22078619513771347,0.26512112332971466,329.8675578283453,336.77924787258405,1.1244914785068385,29.891365262426106,613.6563945938477,1188.586887258559
Brand_E,2.262325446045437,2.2013021330967115,0.8392495266106248,0.06235629826790681,0.0304733443324186,0.3298367806508398,0.4387542628745454,0.3736784944693549,234.041334644895,261.6402412900745,1.850137162679735,31.722510431272795,495.12213080891746,1190.7772950921049
Brand_A,2.605112539656319,2.4871878323531194,0.8589935510090948,0.0461315601180139,0.02495664996487743,0.13527644943258907,0.15771353134122731,0.2597703999019292,222.57091932869008,286.036181734922,1.7674385435800872,42.22428094198233,561.8519721952887,1187.411367205276
Brand_D,4.466656483167866,2.0125321189904053,0.5365851939815861,0.04042759684296353,0.03994565288593412,0.1886375494847336,0.05633260893945024,0.21699843711513078,285.29701396425605,321.131104325008,3.2190777964946404,38.04413302643622,607.2761710213586,1247.8034760693188
Brand_B,2.356238857253783,2.2682080627526626,0.40026555625317906,0.021414162029537692,0.0945931935597138,0.423403459535839,0.3816085380790597,0.20506271733575313,155.92909007644766,241.27871495537346,4.175353757627066,40.14928764364836,526.4019449833145,1309.586273502263
Brand_E,3.24722038362839,1.1418644322675469,0.8124023823322329,0.045256820550605044,0.0408724041331022,0.1055219567953783,0.30694677764867984,0.02295898227285706,169.9472809085001,253.17172437495435,3.9260734529130157,31.674938495404398,656.2046591366378,1263.7940067522482
Brand_A,3.5453893357952975,1.508783161683694,0.5061647017263294,0.024639473359493666,0.09893116683591718,0.4151652451149474,0.2894531288349869,0.17442302883136201,254.49238589663176,249.61814164738138,1.6811800462241453,34.63440445422797,631.4649805863452,1328.6413177101683
Brand_C,3.7561624263602598,1.7237061864102774,0.2650979767630911,0.07609291088429966,0.053670741018882064,0.2857011572223438,0.036252514207629885,0.4882498771870022,385.72817784793915,243.70427383107918,1.6038972409369097,49.696024521136806,419.3996631551712,1277.3088977153448
Brand_A,3.3991217087172854,1.9449867100130271,0.8694766176053269,0.028794784194513097,0.02612475264611358,0.3834718804851002,0.07884451479980348,0.4380422323512735,330.37794496085587,337.33998467997213,4.846061885481355,26.417686114991533,586.3375897272488,1287.868023126521
Brand_C,2.024427118547959,1.0912974910047675,0.8943038890951125,0.015270877475608048,0.09020260826141585,0.35966760946910104,0.3150492041444258,0.17139525284676668,172.03164237513943,320.918081502812,0.5370630871638206,32.53568559566394,470.5976652879249,1283.5214459454007
Brand_D,2.8161532706099797,1.2800481951066354,0.5196787805261531,0.059712952403551095,0.051431983582134425,0.1116806327385907,0.11183368231482954,0.2980197484825224,361.5795031952184,198.52999827670592,4.458742398770971,28.75469562721902,567.2554794001826,1239.8918386367482
Brand_B,3.2942791084617786,1.5536286155826116,0.16812975457880874,0.06357067594474615,0.0738704209154072,0.28871824085259773,0.2569943390767279,0.425175405312392,333.07519265204525,198.38096992110633,1.3987783360508224,42.9533453131955,687.0665327898898,1287.8677644400166
Brand_A,2.2196662478620834,2.9430653818021013,0.44904348092523816,0.0884721755152455,0.09853404248882366,0.43518434487449525,0.2769920261544028,0.22622442500753365,302.7366314256633,252.7378175250085,4.762779453903955,42.92037876997162,663.7186013656751,1163.9415492937921
Brand_E,2.876567328022952,1.6626940142061015,0.823183893516343,0.06192834511759138,0.01451578152879766,0.22173695603294538,0.1489185232327603,0.018799353237573972,355.0732401522944,196.77175404457753,2.0403827817238387,28.773363829921877,521.3549209345395,1321.9702943831326
Brand_D,2.0830077719784166,1.964082116224165,0.9115966256916058,0.04109327683511012,0.018702510380881044,0.4836294774094252,0.4747283262153315,0.04651012629113364,251.02746193573927,285.2458261960903,2.4815829825196354,22.44170949898949,487.454157503306,1305.5624286887835
Brand_A,2.1964462428875517,1.3921954254767859,0.28312546824783624,0.08227106933736886,0.07484110673164805,0.23158539904984185,0.4228074123494318,0.26009243346086625,205.3752627134632,204.42757323449476,3.6820427627497145,20.342980300166122,470.32172332247774,1199.0459916463358
Brand_E,2.99230819050399,2.2215601421515365,0.16027625082274438,0.058625100386867905,0.03536425029659248,0.07996496196726349,0.36396301874007125,0.4850252940811804,278.00584727718984,268.8034548743562,3.1445107316296714,32.82351599727457,559.754460926956,1303.6064908508165
Brand_A,2.3317893851076508,1.5613664310319486,0.8896154078195548,0.01713522561680726,0.02658712572550892,0.20082299323805988,0.04821699454061045,0.3496726756872452,287.21043889836847,181.22739099063202,1.9307269836807026,32.31012783007313,434.2745359774169,1152.5285202800037
Brand_C,3.418852120653895,1.4139851568768536,0.4504644450809878,0.06092655042819221,0.013542569183775655,0.4763341791313632,0.062003709461419525,0.04474893380489907,284.58159300247803,233.82137923014994,2.992239121405206,49.65169635919589,564.7825024384746,1193.4493144961762
Brand_A,3.723662422843164,2.033145256891958,0.587584867840807,0.09172166908794963,0.011966204078758163,0.16666321617652857,0.2514628594738283,0.10278682913801275,291.2684478700263,295.1224230243514,3.788180979632988,34.09406227093039,400.4000918472376,1163.027447734179
Brand_A,4.001466747772707,1.0110115983208416,0.971259230845683,0.04566813629483986,0.07970370428078118,0.4353680983348608,0.08874954110358298,0.3879483401762565,387.17622955979516,262.2866198387342,0.6905072565612145,27.69255108726262,497.15488922375346,1306.045383323579
Brand_A,2.500375610612025,1.0153280652984507,0.15990825512280057,0.03666932217098201,0.022099008463259504,0.441812834024126,0.4893500771294423,0.4223054823785599,375.56140577405785,346.305812619828,0.5503968736506686,46.736883230944024,465.98029414917437,1301.1748302356775
Brand_D,2.4187064556476745,1.4381376182037156,0.683486206706886,0.022912251131621805,0.05209485543740359,0.18159139692266094,0.08767491467343062,0.3126703472324095,368.9292591397349,328.5976453312559,2.561301225828011,34.732038489607355,691.3656369882347,1312.727204760366
Brand_A,2.2614196008360006,1.0734427250016423,0.1666948803173804,0.023630096974182162,0.06453071336615347,0.05079625244480974,0.24885923937734725,0.32576735311861016,350.3542027271568,241.0420324373357,1.0932647801158137,37.97526905631733,618.1726958709937,1150.8963386651058
Brand_E,3.5910756238590915,1.2160515082613828,0.4379220356198503,0.04894943359076371,0.04855166205119617,0.36503337548782094,0.18841931785233765,0.023885350687858475,385.8570268163213,187.7327120502867,3.489549311591215,22.87006131284638,504.8960141386713,1250.2465453356815
Brand_C,3.766189316217253,1.6777212986775032,0.8234330906741021,0.06361118417453766,0.01243959871026098,0.16264102651685317,0.323299346512508,0.41597982719493914,174.6236604198508,323.7564710195532,1.4632360530234538,31.48749221989322,427.85352595918613,1290.9672395034672
Brand_C,2.078965362064105,2.605171359159626,0.490125009480071,0.017255386465264158,0.0805151352329118,0.39363257098621046,0.0732278403558182,0.3962548520037065,216.28081536143486,334.90983275349413,2.4478299805805195,48.32671023421361,555.0401784071872,1181.080225747803
Brand_A,4.340530615609225,2.1440972867386017,0.9974641185126554,0.09456117301226492,0.010946190208748815,0.22690087564761222,0.22085504974077155,0.1369272206106401,273.7639864136462,319.50665688123627,1.3895192159342102,37.685161525262764,464.0343643978127,1279.958145502525
Brand_D,2.129928209128681,2.0253354519128326,0.6031533564519419,0.07796202557006764,0.07857009049397357,0.24778070374788458,0.1446054660755004,0.3572515927830984,361.63362328085134,201.75148995636002,2.9681761358710603,30.33505565427385,560.9288637695073,1166.8220198619372
Brand_D,3.353240838252676,1.5869776464162433,0.38904593737235815,0.06279615264552965,0.09039740444093104,0.391175609306783,0.44499824708912716,0.11527875714824906,276.2914278806831,349.6455728500889,1.0222405672305601,38.77001541894779,650.6087062536677,1186.2651712208626
Brand_E,3.772651298627291,2.863507438865633,0.29810019331427784,0.08455948038450918,0.04895559289514551,0.19735803222019768,0.02988699894600059,0.029761778915241364,337.00868483539716,223.95931766397155,0.6039808375436612,47.312332687343485,584.7377656304157,1245.1593629989202
Brand_A,4.177422809365214,1.7940300824743833,0.4154684808575456,0.017216808113090197,0.05819882257880185,0.22713239920822811,0.457726472063165,0.10855690586928486,184.73997631222906,303.11483517742295,0.7300923714801373,28.2197180141777,590.1365258635007,1280.7130305362205
Brand_C,3.7852173303310694,1.174185533591543,0.4352799463835958,0.0529154989959812,0.05292850533558885,0.19433332969711486,0.4181671278909702,0.09752814960960675,213.10345324414004,334.36592897707266,4.794162986818895,35.15350155412023,562.3090867188434,1179.1738253907793
Brand_D,4.00432020767448,2.2341330322356026,0.1618423099515649,0.06670838141754971,0.0450287756761095,0.18999685248586717,0.1558096510559996,0.17549651840007516,332.9440237594181,220.0668094362206,1.1402879837492113,48.76071961735266,678.1796897894228,1187.0446661661877
Brand_A,2.848625481357015,1.2276767869532028,0.4326167794840958,0.08457876155064603,0.08986820818333242,0.2677138226817151,0.3967524207917813,0.21504025361597448,191.183502221931,334.40395429510124,3.6881521391157586,25.17188429895358,679.570805326181,1190.8892734131325
Brand_D,4.037062784366281,1.6904462856033842,0.5178146677653025,0.0805122604044341,0.09045401596029914,0.40631172780556385,0.025294644565986305,0.25918405683387685,237.8389836637317,232.6118684631274,0.8056679190027181,41.58991776790135,553.8169603220656,1197.7401609397957
Brand_D,2.2002871159616877,2.0148238774356177,0.7504639770149242,0.03493623247420597,0.04022347281773811,0.18726647284205727,0.48376411964376287,0.2436093989990808,216.21656445339286,345.9902478052895,0.9867215850583198,38.43443024608947,491.72784614305135,1195.3107697052583
Brand_C,4.237041640151319,2.7484450493703516,0.6910565362494472,0.0946792152603284,0.06535627786132282,0.266884813063491,0.26803152186899676,0.14263055692299179,237.46542355561962,227.81420346468067,2.789943131342006,40.39025393421905,537.8761017638332,1229.0298216995272
Brand_B,3.3689809403843407,1.9870931606802373,0.7378890897062388,0.021191125728778334,0.09342168059312778,0.33865638946687443,0.15860770277206818,0.02429362760129649,327.0810122694926,342.084090208832,2.5919191856945467,30.53658892002709,455.9673736586847,1280.7579301673445
Brand_E,4.043244424906234,2.4045175320633287,0.1075273136891714,0.0887620256759037,0.09658526490472165,0.14202532868879097,0.18766577417139177,0.3064997948962038,241.96179528570025,189.10259065175472,4.782111392479413,29.41638120451295,590.9032945954268,1237.606356626894
Brand_E,3.1307957112957503,2.9856336779981407,0.29590065962248246,0.09738462246441568,0.05580631363798429,0.14598617440217238,0.04253862319564371,0.20391496662520364,288.81583065198504,300.5762419838682,4.751759538593318,40.526290117651115,550.0277007346699,1305.1947817499777
Brand_C,3.608944237991312,1.2629782397959632,0.6955158595598708,0.025943817090036306,0.05075423247558942,0.46737243224149283,0.4947812618805992,0.15634935711989936,174.9829692636024,270.45889275229064,4.008238891441093,26.46629855313636,430.99014334398396,1293.8537011897229
Brand_D,3.316006652340283,1.549463051039039,0.5355904313617724,0.07498594577834068,0.03508248843356732,0.3645319409322334,0.0292530531238393,0.434801110986951,351.25442330865695,261.2391031108642,3.2094582355730736,32.58964234577015,459.2943343358846,1175.3053828098152
Brand_A,3.8289738043883297,1.7891521511952928,0.10478212810151136,0.013625696690019862,0.0962984685871369,0.2928214713494214,0.33090449034245095,0.3759042208210983,242.4721564120312,217.9940334234928,2.5473214282685497,25.64523938158754,543.889586859858,1159.7683246641488
Brand_D,2.2040749550764738,1.8436563570776627,0.8240451781886401,0.046488054262523955,0.022853287402558063,0.32738282666609986,0.22694060457616458,0.4303051187024967,312.1335397583356,299.95128426200364,2.1028034044778945,20.249145233699892,666.2766972156576,1325.5883127999211
Brand_C,2.1508802099764095,1.8220421505310915,0.7955286159613036,0.05646549692779067,0.06218466184429526,0.024356727120675,0.4749689469124704,0.2525415694091059,331.3474004154582,212.4376135458722,4.761893961389999,49.10172080114208,569.9172161893292,1165.9662133125746
Brand_E,2.617758085025366,2.81522200511311,0.5935772466942064,0.062258070331867074,0.0354295240766775,0.3128704531252315,0.13053987275032963,0.07415631354212096,202.4152305279251,273.9831053174106,3.213089651411085,32.951089359692574,604.4605000625412,1179.6678361439426
Brand_D,2.398861700282971,2.4280652889337127,0.15981699319864492,0.09423435234237036,0.0351107461313017,0.25965934787985895,0.27072254372962556,0.35114850369942346,371.16874623833746,223.05171171684265,3.105826374586975,49.08048843259476,501.7085649231729,1154.4266551116236
Brand_E,4.179458916480504,2.2158104281814075,0.7898635445793262,0.07050256185647753,0.04644717286385697,0.2774173430919235,0.24635454220554895,0.11097615216921586,304.05606290173824,342.45563456283054,1.5435550479601168,24.209705593034784,571.4234179132702,1275.6672730597309
Brand_A,2.5480349683951107,1.6187454357255642,0.6253422289582276,0.053315015609731335,0.09989136422340891,0.18611767514710037,0.35440455758454964,0.22620253785494124,257.1812854378704,184.86730295206098,0.7101401804830088,37.621003383724585,534.2139467914202,1266.4741126316696
Brand_E,4.439663139547829,2.647580768442589,0.8037639794421633,0.08287075326393004,0.014946967615583987,0.049922209879341525,0.04332501365668605,0.041850386584955365,195.5837958945549,213.95380761891022,4.75334860891795,26.02922098373719,597.7389737869482,1347.380733287051
Brand_E,2.842239479427767,2.910121022969978,0.7765722931562564,0.0955479538858968,0.06206876363831784,0.10473622446990556,0.10495667371144388,0.4144011171872614,385.57523447530167,221.1928030858661,1.9118086648009427,43.70222380889824,415.17266982370313,1327.3864792634345
Brand_B,2.4552947892217483,2.6423965651004533,0.8227018647620534,0.011985953381406176,0.017431494223174946,0.4758649094742092,0.11513676184549641,0.07171091411327528,338.76705103290624,250.3915303805288,2.491650604960064,43.51108966282926,547.9900648716878,1232.1686354961819
Brand_B,3.9742462678561976,1.0031302103829458,0.5662072597641623,0.09842691450304349,0.023906874699146707,0.21026278551275765,0.371693869872428,0.45251777845416175,202.00614068331222,219.56414111790912,1.0158797461356808,23.378214471179355,488.7977875431901,1224.317168182507
Brand_B,3.64676943875219,2.272802740366814,0.2262920663741635,0.01775189251573123,0.04956066475956089,0.23867474635712344,0.10267796120010263,0.433472995108163,234.42769368105613,263.5293453456935,4.266159484591814,47.36193358629167,497.8555183833728,1209.370406855997
Brand_E,3.2454892911328477,1.1022707628842014,0.7040417260417198,0.08329481013418852,0.055941411821179725,0.03582779702818511,0.2910109643065786,0.23764555457523057,352.4185645220183,328.31913895395166,0.6243432478516878,25.838889416096738,688.2752294674184,1180.4813840075763
Brand_C,3.3884088773440784,1.5152144406674437,0.6584264065467735,0.03523012772962713,0.033291316752807165,0.028407452476550486,0.1154694720454673,0.3747404201089554,323.91941580383474,301.05078163955903,4.252958429445934,38.389320247680814,454.80844381341484,1177.6167313204019
Brand_E,3.7980044456806596,1.1190494006955434,0.7680278684791785,0.02189616919784846,0.03848114177869746,0.36141890905291124,0.43219622554114945,0.3135280861708951,341.4460731789311,278.5935366909689,1.1312825575458505,49.56900860263112,493.3735757735791,1176.456741601921
Brand_C,2.571136853328247,2.2075909058987753,0.2528929054456618,0.04958700757424515,0.017827031823033974,0.2736663854193445,0.47167087269992286,0.40350706474549497,260.3002755532331,195.13054025705554,4.4895385068401845,46.47189604299091,552.9677727192616,1172.8229514373556
Brand_C,4.490834790141855,2.3731798269852136,0.2754776799102603,0.06795609215028522,0.03728978054598255,0.25926593226597067,0.2640615577216978,0.22158449938509692,329.11906566054176,297.9786584261768,3.7839768680127084,48.69691785683507,658.9080844448871,1198.1024084811074
Brand_B,4.436982905366958,1.2289752761318102,0.9013685654973956,0.04428566605211276,0.09699025954424897,0.12913101990710765,0.18263135326249735,0.3950461572797315,246.62343071597843,208.2904283328598,1.2410161812828728,30.277963136543583,525.0010249619111,1211.3337260626233
Brand_D,3.6258142158673423,1.767677766089959,0.7749800186068637,0.014910886745442907,0.09502366435052335,0.3749278584986619,0.12468830975857458,0.2366038403619225,202.8157292345491,313.6824556134886,3.0461809678676066,23.1672692665839,623.1595842664512,1342.3157942077833
Brand_A,2.498856127322863,1.912473017911084,0.9174056398302907,0.0639515025692845,0.04013904611232865,0.09243592376316101,0.03439269074629144,0.47107323604296897,308.16925871034,222.50964894672603,1.9069534145984877,25.650406198683502,656.9122294644408,1265.694650200377
Brand_B,3.7005706060782284,1.7381060435218332,0.7828437890475286,0.09121629484996073,0.06137685426508855,0.10306802439389981,0.14156503733677275,0.24832232940432233,394.00348139969856,250.89828381455317,1.3020489451021255,35.01484685229842,493.0049067465547,1347.5191549026563
Brand_B,2.1804960224479397,1.242050000970386,0.6374397753912717,0.04448938293525266,0.091863585199985,0.23574896396065498,0.3305755321732058,0.23668344324752746,227.65024284883242,239.57993439404774,4.366319897349988,43.79689034819967,517.8250550616129,1224.4933895651347
Brand_D,2.076631255514515,1.8378955803749508,0.6887194633250863,0.029469949986774435,0.010556544037680702,0.15027713243485105,0.2714722963415133,0.39468521216612124,265.24239805313493,325.99836549472565,2.3158524492825325,24.504609325516256,506.96686710650687,1241.5253265178883
Brand_A,2.6442072212780343,2.502356095616836,0.900215131546009,0.04983196113395339,0.08296152133038327,0.1312568608042417,0.47258022635765445,0.4125730689628106,318.5003427674634,201.51255798127937,2.2934467146442215,39.79194596782271,649.8567425853763,1214.9157318330558
Brand_E,3.156557391848291,1.142015329066511,0.6209260790607465,0.01435264399439028,0.09535325975100271,0.3261664458311325,0.2041758586209333,0.2816996660173737,285.37657053062196,276.15963000541404,1.26449003662979,29.707328121185355,413.3040585860804,1186.5775301793105
Brand_E,4.170681263520951,1.160360028163807,0.6691521918955486,0.08384388260322474,0.018219316090020136,0.32897615515708684,0.34999303774091334,0.09810092861258694,360.85694892726235,204.15047360532057,2.223795542386004,30.236062171764605,492.526326648604,1178.6329415555158
Brand_B,3.81792267441577,1.7095425836719684,0.24082904440324054,0.08437067298551681,0.024530291742962895,0.41401336420196533,0.2497681462628095,0.23920153316921397,340.435676617379,299.8152921424717,4.422275808479826,39.85753190473779,603.8225672785389,1339.0158395615663
Brand_A,3.8567663029999526,2.88345142323785,0.5265290981044924,0.06292004170866657,0.09646716724942199,0.21467719781675818,0.26116234580286374,0.4843555264257424,164.57430096558926,333.8632817250618,2.1340791972033615,34.00998258599661,569.6330498696028,1347.3621363597513
Brand_B,3.0637333361201886,2.337145293445828,0.744757400762289,0.04177926000445506,0.05837861292763118,0.04581169460281362,0.14120941415601757,0.3789632345892007,399.6053084809435,253.8833011574331,4.782216031249046,44.36099879077982,530.8868077881083,1158.9818993017464
Brand_C,2.8648374813674073,2.35733991334513,0.34384842848472885,0.08198050280012051,0.011277697102455134,0.14409652861151426,0.23292588065257985,0.40746967590077476,338.1006134298668,262.9756842450459,4.758390046437744,24.67755528988481,561.9844681664154,1180.0691749463533
Brand_B,2.9275969074615067,1.72383998167573,0.2820287624720814,0.05992183223095306,0.03318687988871763,0.49020267696644027,0.24068464853622656,0.026084494421427663,365.9758290735283,337.6618822020696,1.152043966883057,43.69844809301115,459.2753757484955,1234.7048184602045
Brand_B,4.469123909340144,2.187321582417077,0.382444127401974,0.08433390776950146,0.05049493068419737,0.30216670186402406,0.35625483565697763,0.23925113669073836,312.7994280238366,268.5685360703907,1.297900640851902,21.927057441722624,529.2149864824031,1187.2666952688814
Brand_E,2.100272978531206,1.0202623680554868,0.3173505651935501,0.06683129133247186,0.0723618019922291,0.35777117155249993,0.4709135996011958,0.32684435549220214,364.0712820116905,262.89173446842534,4.3820333164935015,25.82161640736815,550.5108952529047,1222.7760787253767
Brand_E,4.167578740306121,2.2721920928190844,0.2934213733327563,0.08059649258915176,0.07598443403231196,0.013605336516453122,0.1713674259664271,0.4167160149777566,178.09574373217737,278.3159474597317,2.2674241351612365,39.68449143509496,670.3567365863805,1175.8192699719266
Brand_E,3.4466885214309837,2.8265738951524737,0.4823657585812783,0.0638706693895984,0.09958793616329105,0.26392080876943524,0.030678229604836238,0.03414409025555802,236.9344588898289,297.1690551817018,0.519682920273542,45.64776969533214,478.2505488411929,1241.3023513443582
Brand_C,3.096538547973976,2.2251469366896384,0.9170546624951806,0.047272696139409966,0.03587600794453832,0.02838904219058353,0.25318461149531346,0.4276950539645178,369.1052359011232,198.17017376479532,1.7324231886741694,27.58038883218047,660.3485506494798,1204.3389232338518
Brand_E,3.813144151037841,2.74739718693269,0.5563536820648465,0.09621512739335239,0.05843980916816278,0.2889228039248095,0.2767860527530926,0.27871645900353675,200.41380281672306,319.5887897160577,3.1893304693800197,29.815748174867387,593.2724202477946,1220.381011151732
Brand_A,3.216672353561757,2.447946110932188,0.2691283427337907,0.05870024423909603,0.057999119307364455,0.4611777163216769,0.09253587005463847,0.10668384558226936,169.56052464500567,254.03585466705408,4.096696846819857,36.1136224486022,406.1022493202803,1168.8625302925495
Brand_D,4.183558095204152,1.2411168328073805,0.1692745024427867,0.06445805666864846,0.04650807335025138,0.48452537394519984,0.3826276570752727,0.16545505606035302,347.02973498630473,192.29924668257254,1.100248776919668,26.34718419467907,617.3894010698181,1235.6256101420283
Brand_A,4.251754660028146,2.804906614571683,0.7265405306241327,0.029843887547327433,0.025224570445817822,0.27487081094057286,0.4926152631363309,0.14814548035826478,358.87153891082403,313.65105376369627,0.9974361398753091,44.33468784762517,410.6655632647165,1346.651522192314
Brand_A,3.0543023171836383,1.1328876887115498,0.4445188879927491,0.06630857104845489,0.09797109068654583,0.23452035457358583,0.47342961133414585,0.27012092680135313,190.66305454747516,244.08149518666625,4.649416941075493,43.20909935017282,699.2143380441439,1215.766609376238
Brand_E,2.692069493087629,2.0679349450955273,0.8396478519268233,0.06144468845346496,0.08679854679999276,0.47305837618176205,0.10658195902358956,0.03532598315645459,363.5864956956789,197.06247416615918,3.880167655201622,24.35875135897345,661.7910063073593,1325.285854968487
Brand_D,3.4808758214834055,1.2842742475869153,0.6935596917766932,0.026635455815232245,0.05484997254648136,0.3400688176783806,0.43892798755137274,0.08768271766496252,321.6919488992924,287.7424367223526,3.154008203501353,33.91489195449896,489.2031242620137,1318.639828324737
Brand_D,4.280908364041728,1.0234132214618081,0.8166173054872317,0.015362838761782936,0.06429208804156268,0.04180064697382064,0.3552018818417255,0.4082195912541334,280.020670804146,329.6223300837191,3.961340554981676,43.244832999638646,477.22336905901165,1340.4116836594421
Brand_D,2.5266554725141663,1.844068520255278,0.3447514354766039,0.0643923387743294,0.03045349482036961,0.23820553305707381,0.23238481626538668,0.07497595546593741,357.56254819534627,330.9180966003777,2.429844625879873,30.119885933102445,514.4323246316827,1308.021902453419
Brand_C,3.557416458908707,1.5900814153083125,0.7231230302149523,0.07873230424152886,0.05894083633525723,0.1277200590475089,0.2748993872191172,0.1243641720344822,254.81231232974145,342.80279071752545,3.9130508628910694,38.99320468153195,506.8500895943329,1281.919365411763
Brand_E,3.5789005502313014,1.972000987595206,0.3376557862243469,0.057106123382980746,0.07254731198093282,0.24020411750985396,0.4263040857414045,0.23215159674603708,198.4984890558493,327.5099281603369,2.173113460735411,21.506393643727183,511.7013455156143,1321.3168888454916
Brand_D,3.8327825560382025,2.154399773469102,0.9451616315052624,0.030409536278768114,0.056365032554793,0.23317813028311726,0.24526612042280285,0.2633892351755319,221.2131691526534,180.36395628873078,1.5984255762167106,38.26066281587954,495.48296383584415,1165.12893613147
Brand_C,2.3289192128181497,1.0874781446178947,0.672736853380037,0.06998697790237315,0.09912566535264472,0.2952509533792236,0.19287161086151217,0.38416913501093775,276.2910045733287,244.64099829027634,3.780560395818359,24.57958940001821,586.3400220544994,1242.5661314397616
Brand_B,3.789562411705221,1.2460065902474913,0.39206062015780785,0.017209515394864202,0.06502074906229537,0.18481754027113312,0.251691271582733,0.229192889066432,282.832698168294,319.1522385839355,2.3885253147077075,44.91749975343354,449.2790991161872,1347.8512477230117
Brand_B,4.272581301664102,2.1172847929008505,0.3425606760630454,0.04976503343217592,0.04338763413329522,0.09049252023340475,0.29377360397717406,0.397033664307414,351.3952066103084,242.26301101974062,4.916196969467877,30.663483907414353,653.7943877338039,1303.9200302589466
Brand_C,2.4492077721756047,1.6863347063453165,0.27183392656447913,0.02470300825585782,0.07949368248542543,0.2568225229490786,0.10264805035139092,0.31298969045227415,347.83818091308365,282.26324608455,2.0726833203864548,28.446615881845872,643.7207452093946,1342.4150756074446
Brand_C,2.593858312309694,2.458346975098896,0.725176863004355,0.026601314595389502,0.025341626042347784,0.4167994133294234,0.4514447878308254,0.065418872317673,295.3416393011437,283.07388105367045,4.647773392389797,45.22666930134455,542.9449623565811,1305.9268712266958
Brand_E,4.428487735104099,2.3045832971838793,0.29684405169813455,0.02820645542423833,0.044606423233563994,0.33536599175312515,0.3403516049265108,0.0866024048124909,345.1963708413691,242.05430168659993,4.698331468551857,21.504320692154305,655.8189895835643,1324.9763934884288
Brand_E,2.452442381773724,2.6912087259798136,0.6357729393347401,0.04480363513395802,0.04122630553398273,0.17580025430335577,0.3203017694953696,0.22414652547038771,197.94336457341774,333.7605676378189,1.5883382617913577,31.898263980030343,474.143521009088,1291.3059264606381
Brand_B,4.135962733423948,2.3849856533384504,0.3381715242328216,0.014603518505835788,0.04886263855969996,0.46840628115184,0.058753150828512686,0.2044758026136294,162.5161317733236,265.54881871564,4.09199531714606,31.10010621725094,405.26963671119006,1302.100400883448
Brand_D,3.230694641120087,1.8598621547802963,0.6957720503144817,0.04580140968361884,0.08036018433358537,0.45698170991209924,0.30604522970457,0.37433669212227433,368.40845565867505,259.0133150093751,2.448835273150543,28.544011227486525,585.7623775089469,1254.6356019679001
